code,name,open,close,high,low,settle,presettle,preclose,turnovervalue,volume,openinterest,date,pz,delivery_month,multiplier,ticksize,category,qualified,qualified_ma,qualified_ma_gt_0,group_num,next_c_chg,c_chg,adjusted_close,adjusted_open,adjusted_high,adjusted_low
AL1010.SHF,沪铝1010,15385.0,15300.0,15415.0,15280.0,15345.0,15355.0,15400.0,4717352000.0,61474,94790,2010-07-27,AL,201010,5,5.0,AL,1,0.635036496350365,True,1,0,0,15300.0,15385.0,15415.0,15280.0
AL1010.SHF,沪铝1010,15285.0,15480.0,15505.0,15280.0,15410.0,15345.0,15300.0,3970150400.0,51512,95620,2010-07-28,AL,201010,5,5.0,AL,1,0.635036496350365,True,1,0,0,15480.0,15285.0,15505.0,15280.0
AL1010.SHF,沪铝1010,15440.0,15385.0,15510.0,15345.0,15405.0,15410.0,15480.0,4188869200.0,54370,94570,2010-07-29,AL,201010,5,5.0,AL,1,0.635036496350365,True,1,1,0,15384.999999999998,15439.999999999998,15509.999999999998,15344.999999999998
AL1011.SHF,沪铝1011,15490.0,15460.0,15535.0,15420.0,15470.0,15500.0,15490.0,3463994800.0,44770,58018,2010-07-30,AL,201011,5,5.0,AL,-1,0.6204379562043796,True,1,0,1,15355.203357004517,15384.999999999998,15429.69496449322,15315.47449967721
AL1011.SHF,沪铝1011,15650.0,15725.0,15820.0,15610.0,15725.0,15470.0,15460.0,14178668400.0,180314,90480,2010-08-02,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15618.407036797933,15543.91542930923,15712.763072950289,15504.186571981922
AL1011.SHF,沪铝1011,15900.0,15685.0,15930.0,15680.0,15770.0,15725.0,15725.0,11443554200.0,145098,95136,2010-08-03,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15578.678179470626,15792.220787604907,15822.017430600386,15573.712072304712
AL1011.SHF,沪铝1011,15645.0,15670.0,15700.0,15560.0,15640.0,15770.0,15685.0,8578221000.0,109672,96692,2010-08-04,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15563.779857972884,15538.949322143317,15593.576500968366,15454.525500322787
AL1011.SHF,沪铝1011,15715.0,15660.0,15810.0,15625.0,15705.0,15640.0,15670.0,10142365100.0,129126,99584,2010-08-05,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15553.847643641058,15608.474822466107,15702.830858618463,15519.084893479665
AL1011.SHF,沪铝1011,15610.0,15675.0,15695.0,15580.0,15635.0,15705.0,15660.0,5031027600.0,64342,102332,2010-08-06,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15568.745965138798,15504.186571981922,15588.610393802452,15474.38992898644
AL1011.SHF,沪铝1011,15685.0,15755.0,15775.0,15685.0,15725.0,15635.0,15675.0,6442907200.0,81926,108932,2010-08-09,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15648.203679793416,15578.678179470628,15668.068108457072,15578.678179470628
AL1011.SHF,沪铝1011,15705.0,15545.0,15715.0,15520.0,15620.0,15725.0,15755.0,7755792600.0,99298,110234,2010-08-10,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15439.627178825049,15598.54260813428,15608.474822466107,15414.796642995481
AL1011.SHF,沪铝1011,15555.0,15475.0,15590.0,15435.0,15520.0,15620.0,15545.0,6424965800.0,82774,106242,2010-08-11,AL,201011,5,5.0,AL,1,0.6204379562043796,True,1,0,0,15370.10167850226,15449.559393156875,15484.32214331827,15330.372821174951
