code,name,open,close,high,low,settle,presettle,preclose,turnovervalue,volume,openinterest,date,pz,delivery_month,multiplier,ticksize,category,qualified,qualified_ma,qualified_ma_gt_0,group_num,next_c_chg,c_chg,adjusted_close,adjusted_open,adjusted_high,adjusted_low
IF1905.CFE,IF1905,3642.0,3597.6,3661.4,3572.2,3600.6,3670.4,3664.2,122128000000.0,112676,76025,2019-05-09,IF,201905,300,0.2,IF,1,0.0,True,3,0,0,3597.6,3642.0,3661.4,3572.2
IF1905.CFE,IF1905,3651.4,3711.0,3742.0,3564.4,3712.8,3600.6,3597.6,163355000000.0,148150,80972,2019-05-10,IF,201905,300,0.2,IF,1,0.014925373134328358,True,3,0,0,3711.0000000000005,3651.400000000001,3742.000000000001,3564.400000000001
IF1905.CFE,IF1905,3672.2,3657.2,3691.8,3635.6,3647.2,3712.8,3711.0,89126051840.0,81068,64336,2019-05-13,IF,201905,300,0.2,IF,1,0.029850746268656716,True,3,0,0,3657.2000000000003,3672.2000000000007,3691.800000000001,3635.600000000001
IF1905.CFE,IF1905,3646.0,3638.6,3686.4,3626.2,3651.4,3647.2,3657.2,105532000000.0,96097,64052,2019-05-14,IF,201905,300,0.2,IF,1,0.04477611940298507,True,3,0,0,3638.6000000000004,3646.000000000001,3686.400000000001,3626.2000000000007
IF1905.CFE,IF1905,3680.0,3715.2,3744.6,3666.6,3727.4,3651.4,3638.6,98041851904.0,88348,49607,2019-05-15,IF,201905,300,0.2,IF,1,0.05970149253731343,True,3,1,0,3715.2000000000003,3680.000000000001,3744.600000000001,3666.600000000001
IF1906.CFE,IF1906,3692.6,3703.0,3710.0,3667.2,3699.0,3702.4,3692.6,73551351808.0,66439,70185,2019-05-16,IF,201906,300,0.2,IF,1,0.07462686567164178,True,3,0,1,3725.6636516275794,3715.2,3732.7064940692194,3689.6445431403345
IF1906.CFE,IF1906,3713.0,3617.4,3715.4,3597.4,3614.8,3699.0,3703.0,120845000000.0,110521,93114,2019-05-17,IF,201906,300,0.2,IF,1,0.08955223880597014,True,3,0,0,3639.5397497698095,3735.724855115636,3738.1395439527696,3619.417342793695
IF1906.CFE,IF1906,3622.4,3587.8,3625.6,3551.2,3581.2,3614.8,3617.4,127141000000.0,118242,95460,2019-05-20,IF,201906,300,0.2,IF,1,0.1044776119402985,True,3,0,0,3609.7585874451606,3644.5703515138384,3647.7899366300167,3572.9345826788713
IF1906.CFE,IF1906,3597.8,3625.2,3673.6,3590.8,3632.6,3581.2,3587.8,136152000000.0,124865,94871,2019-05-21,IF,201906,300,0.2,IF,1,0.11940298507462686,True,3,0,0,3647.3874884904944,3619.819790933218,3696.0837133726914,3612.776948491578
IF1906.CFE,IF1906,3629.2,3622.0,3642.0,3590.6,3605.8,3632.6,3625.2,109156000000.0,100564,89608,2019-05-22,IF,201906,300,0.2,IF,1,0.13432835820895522,True,3,0,0,3644.1679033743158,3651.411969885716,3664.29031035043,3612.5757244218157
IF1906.CFE,IF1906,3603.6,3557.6,3607.4,3545.8,3560.8,3605.8,3622.0,119797000000.0,111869,96425,2019-05-23,IF,201906,300,0.2,IF,1,0.14925373134328357,True,3,0,0,3579.3737529112277,3625.655288956291,3629.4785462817526,3567.5015327953206
IF1906.CFE,IF1906,3571.0,3569.4,3606.0,3553.0,3573.6,3560.8,3557.6,119737000000.0,111611,91933,2019-05-24,IF,201906,300,0.2,IF,1,0.16417910447761194,True,3,0,0,3591.2459730271353,3592.8557655852246,3628.0699777934246,3574.7455993067215
IF1906.CFE,IF1906,3574.2,3607.2,3630.0,3525.0,3614.0,3573.6,3569.4,139892000000.0,130273,101233,2019-05-27,IF,201906,300,0.2,IF,1,0.1791044776119403,True,3,0,0,3629.277322211991,3596.075350701402,3652.216866164761,3546.5742295401606
IF1906.CFE,IF1906,3605.4,3626.0,3658.4,3603.8,3622.8,3614.0,3607.2,120796000000.0,110841,95052,2019-05-28,IF,201906,300,0.2,IF,1,0.19402985074626866,True,3,0,0,3648.1923847695384,3627.4663055841406,3680.790684070844,3625.8565130260513
IF1906.CFE,IF1906,3614.8,3627.4,3671.4,3608.2,3640.8,3622.8,3626.0,113813000000.0,104406,93144,2019-05-29,IF,201906,300,0.2,IF,1,0.208955223880597,True,3,0,0,3649.600953257866,3636.9238368629144,3693.870248605318,3630.283442560796
IF1906.CFE,IF1906,3630.8,3619.4,3632.0,3568.0,3608.6,3640.8,3627.4,121859000000.0,112926,93614,2019-05-30,IF,201906,300,0.2,IF,1,0.22388059701492538,True,3,0,0,3641.55199046742,3653.021762443805,3654.2291068623717,3589.837404538806
IF1906.CFE,IF1906,3613.2,3594.8,3653.6,3591.0,3601.6,3608.6,3619.4,122818000000.0,113056,92603,2019-05-31,IF,201906,300,0.2,IF,1,0.23880597014925373,True,3,0,0,3616.8014298867997,3635.314044304825,3675.961306396576,3612.978172561338
IF1906.CFE,IF1906,3620.2,3613.8,3661.6,3582.0,3606.8,3601.6,3594.8,136958000000.0,126250,97821,2019-06-03,IF,201906,300,0.2,IF,1,0.2537313432835821,True,3,0,0,3635.917716514108,3642.356886746464,3684.010269187021,3603.923089422086
