code,name,open,close,high,low,settle,presettle,preclose,turnovervalue,volume,openinterest,date,pz,delivery_month,multiplier,ticksize,category,qualified,qualified_ma,qualified_ma_gt_0,group_num,next_c_chg,c_chg,adjusted_close,adjusted_open,adjusted_high,adjusted_low
PK110,PK110,10504.0,10414.0,10754.0,10352.0,10566.0,10346.0,10504.0,5984085798.0,566353,44592,2021-02-02,PK,202110,5,2.0,PK,1,1.0,True,1,0,0,10414.0,10504.0,10754.0,10352.0
PK110,PK110,10330.0,10304.0,10396.0,10124.0,10264.0,10566.0,10414.0,3752918696.0,365639,39129,2021-02-03,PK,202110,5,2.0,PK,1,1.0,True,1,0,0,10304.0,10330.0,10396.0,10124.0
PK110,PK110,10348.0,10302.0,10416.0,10232.0,10308.0,10264.0,10304.0,1684131348.0,163381,34081,2021-02-04,PK,202110,5,2.0,PK,1,1.0,True,1,0,0,10302.0,10348.0,10416.0,10232.0
PK110,PK110,10340.0,10288.0,10400.0,10266.0,10326.0,10308.0,10302.0,1055585676.0,102226,27237,2021-02-05,PK,202110,5,2.0,PK,1,1.0,True,1,0,0,10288.0,10340.0,10400.0,10266.0
PK110,PK110,10290.0,10346.0,10466.0,10284.0,10386.0,10326.0,10288.0,959157486.0,92351,25857,2021-02-08,PK,202110,5,2.0,PK,1,1.0,True,1,0,0,10346.000000000002,10290.000000000002,10466.000000000002,10284.000000000002
PK110,PK110,10380.0,10376.0,10444.0,10354.0,10394.0,10386.0,10346.0,705887722.0,67913,21307,2021-02-09,PK,202110,5,2.0,PK,1,1.0,True,1,0,0,10376.000000000002,10380.000000000002,10444.000000000002,10354.000000000002
PK110,PK110,10398.0,10354.0,10424.0,10290.0,10352.0,10394.0,10376.0,447020064.0,43182,18297,2021-02-10,PK,202110,5,2.0,PK,-1,0.0,True,1,0,0,10354.0,10398.0,10424.0,10290.0
