code,name,open,close,high,low,settle,presettle,preclose,turnovervalue,volume,openinterest,date,pz,delivery_month,multiplier,ticksize,category,qualified,qualified_ma,qualified_ma_gt_0,group_num,next_c_chg,c_chg,adjusted_close,adjusted_open,adjusted_high,adjusted_low
lu2101,lu2101,2311.0,2269.0,2325.0,2245.0,2287.0,2195.0,2197.0,1726416270.0,75478,59307,2020-11-10,LU,202101,10,1.0,LU,1,0.0,True,7,0,0,2269.0,2311.0,2325.0,2245.0
lu2101,lu2101,2279.0,2355.0,2383.0,2272.0,2337.0,2287.0,2269.0,1346183710.0,57589,58364,2020-11-11,LU,202101,10,1.0,LU,1,0.2,True,7,0,0,2355.0,2279.0,2383.0,2272.0
lu2101,lu2101,2370.0,2326.0,2384.0,2307.0,2341.0,2337.0,2355.0,1334870380.0,57000,54011,2020-11-12,LU,202101,10,1.0,LU,1,0.4,True,7,0,0,2326.0,2370.0,2384.0,2307.0
lu2101,lu2101,2313.0,2261.0,2344.0,2248.0,2291.0,2341.0,2326.0,892469820.0,38949,52313,2020-11-13,LU,202101,10,1.0,LU,-1,0.2,True,7,0,0,2261.0,2313.0,2344.0,2248.0
lu2101,lu2101,2259.0,2269.0,2287.0,2250.0,2272.0,2291.0,2261.0,681771540.0,30001,50767,2020-11-16,LU,202101,10,1.0,LU,-1,0.0,True,7,0,0,2269.0000000000005,2259.0000000000005,2287.0000000000005,2250.0000000000005
