code,name,open,close,high,low,settle,presettle,preclose,turnovervalue,volume,openinterest,date,pz,delivery_month,multiplier,ticksize,category,qualified,qualified_ma,qualified_ma_gt_0,group_num,next_c_chg,c_chg,adjusted_close,adjusted_open,adjusted_high,adjusted_low
lu2105,lu2105,3056.0,3120.0,3148.0,3054.0,3109.0,3054.0,3045.0,1728495710.0,55596,104976,2021-02-09,LU,202105,10,1.0,LU,1,0.0,True,13,0,0,3120.0,3056.0,3148.0,3054.0
lu2105,lu2105,3107.0,3055.0,3117.0,3033.0,3073.0,3109.0,3120.0,1385225400.0,45068,98700,2021-02-10,LU,202105,10,1.0,LU,-1,0.0,True,13,0,0,3054.9999999999995,3106.9999999999995,3116.9999999999995,3032.9999999999995
lu2105,lu2105,3240.0,3239.0,3274.0,3230.0,3251.0,3073.0,3055.0,1264399950.0,38890,98014,2021-02-18,LU,202105,10,1.0,LU,-1,0.0,True,13,0,0,3238.9999999999995,3239.9999999999995,3273.9999999999995,3229.9999999999995
lu2105,lu2105,3250.0,3185.0,3260.0,3132.0,3189.0,3251.0,3239.0,1981606400.0,62135,100387,2021-02-19,LU,202105,10,1.0,LU,1,0.0,True,13,0,0,3184.9999999999995,3249.9999999999995,3259.9999999999995,3131.9999999999995
lu2105,lu2105,3175.0,3211.0,3226.0,3155.0,3192.0,3189.0,3185.0,1452255860.0,45492,101344,2021-02-22,LU,202105,10,1.0,LU,-1,0.0,True,13,0,0,3210.9999999999995,3174.9999999999995,3225.9999999999995,3154.9999999999995
lu2105,lu2105,3198.0,3296.0,3354.0,3164.0,3268.0,3192.0,3211.0,2597846570.0,79483,86140,2021-02-23,LU,202105,10,1.0,LU,1,0.2,True,13,0,0,3296.0,3198.0,3354.0,3164.0
lu2105,lu2105,3286.0,3262.0,3298.0,3218.0,3257.0,3268.0,3296.0,1707433590.0,52411,69394,2021-02-24,LU,202105,10,1.0,LU,1,0.4,True,13,0,0,3261.9999999999995,3285.9999999999995,3297.9999999999995,3217.9999999999995
lu2105,lu2105,3309.0,3357.0,3365.0,3266.0,3322.0,3257.0,3262.0,1395948490.0,42013,62660,2021-02-25,LU,202105,10,1.0,LU,-1,0.2,True,13,0,0,3357.0,3309.0,3365.0,3266.0
lu2105,lu2105,3424.0,3290.0,3424.0,3286.0,3336.0,3322.0,3357.0,1766000620.0,52936,55835,2021-02-26,LU,202105,10,1.0,LU,1,0.2,True,13,0,0,3290.0,3424.0,3424.0,3286.0
lu2105,lu2105,3280.0,3266.0,3342.0,3241.0,3292.0,3336.0,3290.0,1281734340.0,38931,52692,2021-03-01,LU,202105,10,1.0,LU,-1,0.0,True,13,0,0,3266.0,3280.0,3342.0,3241.0
